DATAFLOW,LAST UPDATE,freq,indic_ed,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,HU,2010,4.90,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,HU,2011,4.71,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,1991,5.4,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,1992,5.6,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,1993,5.9,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,1994,5.9,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,1995,5.07,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,1996,5.30,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,1997,5.11,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,1998,4.82,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,1999,3.34,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2000,4.29,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2001,4.24,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2002,4.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2003,4.35,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2004,4.66,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2005,4.72,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2006,4.73,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2007,4.92,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2008,5.67,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2009,6.43,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2010,6.41,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IE,2011,6.15,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,1995,4.87,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,1996,5.43,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,1997,5.53,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,1998,5.89,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,1999,5.78,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2000,5.93,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2001,6.24,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2002,6.79,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2003,7.70,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2004,7.47,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2005,7.59,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2006,7.55,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2007,7.36,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2008,7.56,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2009,7.81,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2010,7.60,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IS,2011,7.36,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,1991,5.4,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,1992,5.4,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,1993,5.4,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,1994,5.0,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,1995,4.85,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,1996,4.78,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,1997,4.46,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,1998,4.65,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,1999,4.47,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2000,4.52,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2001,4.83,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2002,4.60,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2003,4.72,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2004,4.56,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2005,4.41,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2006,4.67,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2007,4.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2008,4.56,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2009,4.70,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2010,4.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,IT,2011,4.29,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2002,2.96,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2003,2.46,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2004,2.43,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2005,2.29,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2006,2.05,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2007,1.92,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2008,2.05,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2009,2.90,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2010,2.68,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LI,2011,2.53,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,1993,4.6,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,1994,5.6,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,1995,5.12,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,1996,5.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,1997,5.45,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,1998,5.99,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,1999,6.37,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2000,5.63,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2001,5.86,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2002,5.81,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2003,5.14,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2004,5.17,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2005,4.88,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2006,4.82,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2007,4.64,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2008,4.88,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2009,5.64,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2010,5.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LT,2011,5.17,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,1995,4.26,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,1996,4.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,1997,4.13,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,2001,3.75,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,2002,3.79,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,2003,3.77,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,2004,3.87,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,2005,3.78,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,2006,3.41,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LU,2007,3.15,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,1992,4.6,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,1993,6.1,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,1994,6.1,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,1995,6.19,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,1996,5.14,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,1997,5.43,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,1998,5.85,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,1999,5.77,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2000,5.64,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2001,7.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2002,6.60,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2003,5.58,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2004,5.12,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2005,5.14,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2006,5.13,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2007,5.07,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2008,5.71,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2009,5.59,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2010,4.96,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,LV,2011,4.96,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MK,2002,3.35,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MK,2003,3.30,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,1998,4.82,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,1999,4.43,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2000,4.52,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2001,4.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2002,4.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2003,4.48,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2004,4.66,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2005,6.58,b
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2006,6.45,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2007,6.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2008,5.72,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2009,5.32,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2010,6.74,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,MT,2011,7.96,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,1991,5.1,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,1992,5.4,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,1993,5.2,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,1994,5.1,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,1995,5.06,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,1996,5.03,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,1997,4.78,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,1998,4.82,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,1999,4.90,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2000,4.98,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2001,5.09,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2002,5.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2003,5.47,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2004,5.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2005,5.53,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2006,5.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2007,5.32,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2008,5.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2009,5.95,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2010,5.98,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NL,2011,5.93,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,1991,7.9,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,1992,8.0,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,1993,7.9,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,1994,7.8,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,1995,7.44,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,1996,6.98,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,1997,7.59,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,1998,7.60,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,1999,7.30,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2000,6.74,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2001,7.18,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2002,7.58,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2003,7.55,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2004,7.42,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2005,6.97,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2006,6.49,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2007,6.66,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2008,6.40,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2009,7.24,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2010,6.87,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,NO,2011,6.66,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,1995,5.10,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,1996,4.67,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,1997,4.77,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,1998,5.02,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,1999,4.79,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2000,4.87,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2001,5.42,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2002,5.41,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2003,5.35,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2004,5.41,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2005,5.47,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2006,5.25,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2007,4.91,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2008,5.08,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2009,5.09,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2010,5.17,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PL,2011,4.94,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,1995,5.37,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,1996,5.32,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,1997,5.36,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,1998,5.36,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,1999,5.43,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2000,5.42,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2001,5.39,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2002,5.33,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2003,5.38,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2004,5.10,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2005,5.21,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2006,5.07,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2007,5.10,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2008,4.89,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2009,5.79,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2010,5.62,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,PT,2011,5.27,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,1999,3.37,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2000,2.88,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2001,3.25,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2002,3.51,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2003,3.45,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2004,3.28,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2005,3.48,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2006,,u
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2007,4.25,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2008,,u
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2009,4.24,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2010,3.53,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,RO,2011,3.07,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,1991,6.9,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,1992,7.8,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,1993,7.4,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,1994,7.1,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,1995,7.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,1996,7.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,1997,7.60,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,1998,7.69,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,1999,7.30,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2000,7.16,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2001,7.06,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2002,7.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2003,7.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2004,7.09,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2005,6.89,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2006,6.75,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2007,6.61,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2008,6.76,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2009,7.26,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2010,6.98,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SE,2011,6.82,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SI,2001,5.86,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SI,2002,5.76,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SI,2003,5.80,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SI,2004,5.74,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SI,2005,5.73,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP01_1,PC,SI,2006,5.72,
